"ENSEMBLID"	"Gene"	"Log.Fold.Change"	"Effect.Size"	"Adjusted.P.Value"	"prior_prob_off"	"prior_prob_on"	"clusterName"	"barcode"	"marker"	"cellType"	"data"	"target"	"expProb"
"ENSG00000102575"	"ACP5"	2.06	2.235	0	0.972217189827791	0.0277828101722093	"Alveolar macrophages"	9.52331076387036e-06	"Alveolar macrophages"	"CD8 T cells"	"hlca"	FALSE	9.52331076387036e-06
"ENSG00000102575"	"ACP5"	2.06	2.235	0	0.972217189827791	0.0277828101722093	"Alveolar macrophages"	0	"Alveolar macrophages"	"Goblet (subsegmental)"	"hlca"	FALSE	0
"ENSG00000102575"	"ACP5"	2.06	2.235	0	0.972217189827791	0.0277828101722093	"Alveolar macrophages"	0.0053751443700556	"Alveolar macrophages"	"B cells"	"hlca"	FALSE	0.0053751443700556
"ENSG00000102575"	"ACP5"	2.06	2.235	0	0.972217189827791	0.0277828101722093	"Alveolar macrophages"	0.00165385939462726	"Alveolar macrophages"	"Mast cells"	"hlca"	FALSE	0.00165385939462726
"ENSG00000102575"	"ACP5"	2.06	2.235	0	0.972217189827791	0.0277828101722093	"Alveolar macrophages"	1.58761892521397e-14	"Alveolar macrophages"	"SMG serous (bronchial)"	"hlca"	FALSE	1.58761892521397e-14
"ENSG00000102575"	"ACP5"	2.06	2.235	0	0.972217189827791	0.0277828101722093	"Alveolar macrophages"	0	"Alveolar macrophages"	"Tuft"	"hlca"	FALSE	0
"ENSG00000102575"	"ACP5"	2.06	2.235	0	0.972217189827791	0.0277828101722093	"Alveolar macrophages"	1.18771659174399e-12	"Alveolar macrophages"	"Smooth muscle FAM83D+"	"hlca"	FALSE	1.18771659174399e-12
"ENSG00000102575"	"ACP5"	2.06	2.235	0	0.972217189827791	0.0277828101722093	"Alveolar macrophages"	1.11022302462516e-16	"Alveolar macrophages"	"Club (non-nasal)"	"hlca"	FALSE	1.11022302462516e-16
"ENSG00000102575"	"ACP5"	2.06	2.235	0	0.972217189827791	0.0277828101722093	"Alveolar macrophages"	0.999901690423472	"Alveolar macrophages"	"Alveolar Mph CCL3+"	"hlca"	FALSE	0.999901690423472
"ENSG00000102575"	"ACP5"	2.06	2.235	0	0.972217189827791	0.0277828101722093	"Alveolar macrophages"	3.61381270225225e-05	"Alveolar macrophages"	"Plasmacytoid DCs"	"hlca"	FALSE	3.61381270225225e-05
"ENSG00000102575"	"ACP5"	2.06	2.235	0	0.972217189827791	0.0277828101722093	"Alveolar macrophages"	0.00120989924334836	"Alveolar macrophages"	"T cells proliferating"	"hlca"	FALSE	0.00120989924334836
"ENSG00000102575"	"ACP5"	2.06	2.235	0	0.972217189827791	0.0277828101722093	"Alveolar macrophages"	1.03377909566049e-08	"Alveolar macrophages"	"Lymphatic EC proliferating"	"hlca"	FALSE	1.03377909566049e-08
"ENSG00000102575"	"ACP5"	2.06	2.235	0	0.972217189827791	0.0277828101722093	"Alveolar macrophages"	7.01721927298671e-06	"Alveolar macrophages"	"AT2 proliferating"	"hlca"	FALSE	7.01721927298671e-06
"ENSG00000102575"	"ACP5"	2.06	2.235	0	0.972217189827791	0.0277828101722093	"Alveolar macrophages"	0	"Alveolar macrophages"	"SM activated stress response"	"hlca"	FALSE	0
"ENSG00000102575"	"ACP5"	2.06	2.235	0	0.972217189827791	0.0277828101722093	"Alveolar macrophages"	0.000288450198313472	"Alveolar macrophages"	"Mesothelium"	"hlca"	FALSE	0.000288450198313472
"ENSG00000102575"	"ACP5"	2.06	2.235	0	0.972217189827791	0.0277828101722093	"Alveolar macrophages"	5.27518111415048e-08	"Alveolar macrophages"	"Hematopoietic stem cells"	"hlca"	FALSE	5.27518111415048e-08
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999330425504	"Alveolar macrophages"	"Multiciliated (non-nasal)"	"hlca"	FALSE	0.999999330425504
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999419639094	"Alveolar macrophages"	"Non-classical monocytes"	"hlca"	FALSE	0.999999419639094
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.99999935112362	"Alveolar macrophages"	"EC venous systemic"	"hlca"	FALSE	0.99999935112362
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999311820593	"Alveolar macrophages"	"Alveolar Mph proliferating"	"hlca"	FALSE	0.999999311820593
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999389072122	"Alveolar macrophages"	"EC arterial"	"hlca"	FALSE	0.999999389072122
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999201937763	"Alveolar macrophages"	"Basal resting"	"hlca"	FALSE	0.999999201937763
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999193585461	"Alveolar macrophages"	"AT0"	"hlca"	FALSE	0.999999193585461
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999169841245	"Alveolar macrophages"	"Goblet (nasal)"	"hlca"	FALSE	0.999999169841245
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999998301141145	"Alveolar macrophages"	"Lymphatic EC differentiating"	"hlca"	FALSE	0.999998301141145
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999082373157	"Alveolar macrophages"	"Pericytes"	"hlca"	FALSE	0.999999082373157
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999998818621749	"Alveolar macrophages"	"Club (nasal)"	"hlca"	FALSE	0.999998818621749
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999235405297	"Alveolar macrophages"	"Alveolar fibroblasts"	"hlca"	FALSE	0.999999235405297
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999265774359	"Alveolar macrophages"	"SMG serous (nasal)"	"hlca"	FALSE	0.999999265774359
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999251899992	"Alveolar macrophages"	"Myofibroblasts"	"hlca"	FALSE	0.999999251899992
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999401163481	"Alveolar macrophages"	"Interstitial Mph perivascular"	"hlca"	FALSE	0.999999401163481
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999324934164	"Alveolar macrophages"	"EC general capillary"	"hlca"	FALSE	0.999999324934164
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999419081335	"Alveolar macrophages"	"Subpleural fibroblasts"	"hlca"	FALSE	0.999999419081335
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999396887206	"Alveolar macrophages"	"Neuroendocrine"	"hlca"	FALSE	0.999999396887206
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999419645309	"Alveolar macrophages"	"Lymphatic EC mature"	"hlca"	FALSE	0.999999419645309
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999008486094	"Alveolar macrophages"	"Migratory DCs"	"hlca"	FALSE	0.999999008486094
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999291431255	"Alveolar macrophages"	"AT2"	"hlca"	FALSE	0.999999291431255
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.99999941723583	"Alveolar macrophages"	"Ionocyte"	"hlca"	FALSE	0.99999941723583
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999996871211771	"Alveolar macrophages"	"Alveolar Mph MT-positive"	"hlca"	FALSE	0.999996871211771
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999998881756243	"Alveolar macrophages"	"Deuterosomal"	"hlca"	FALSE	0.999998881756243
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999410883028	"Alveolar macrophages"	"Smooth muscle"	"hlca"	FALSE	0.999999410883028
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999998994212529	"Alveolar macrophages"	"Alveolar macrophages"	"hlca"	TRUE	0.999998994212529
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999417630204	"Alveolar macrophages"	"AT1"	"hlca"	FALSE	0.999999417630204
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999387950891	"Alveolar macrophages"	"Classical monocytes"	"hlca"	FALSE	0.999999387950891
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999998343151117	"Alveolar macrophages"	"DC1"	"hlca"	FALSE	0.999998343151117
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999370073348	"Alveolar macrophages"	"SMG serous (bronchial)"	"hlca"	FALSE	0.999999370073348
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.99999932716419	"Alveolar macrophages"	"NK cells"	"hlca"	FALSE	0.99999932716419
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999116639019	"Alveolar macrophages"	"EC aerocyte capillary"	"hlca"	FALSE	0.999999116639019
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999248135315	"Alveolar macrophages"	"Club (non-nasal)"	"hlca"	FALSE	0.999999248135315
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999330630796	"Alveolar macrophages"	"Peribronchial fibroblasts"	"hlca"	FALSE	0.999999330630796
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999998840509526	"Alveolar macrophages"	"Multiciliated (nasal)"	"hlca"	FALSE	0.999998840509526
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999344784465	"Alveolar macrophages"	"Suprabasal"	"hlca"	FALSE	0.999999344784465
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999405386936	"Alveolar macrophages"	"Adventitial fibroblasts"	"hlca"	FALSE	0.999999405386936
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.99999918717018	"Alveolar macrophages"	"Alveolar Mph CCL3+"	"hlca"	FALSE	0.99999918717018
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999998946733941	"Alveolar macrophages"	"pre-TB secretory"	"hlca"	FALSE	0.999998946733941
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999277482618	"Alveolar macrophages"	"Monocyte-derived Mph"	"hlca"	FALSE	0.999999277482618
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999998975765806	"Alveolar macrophages"	"Hematopoietic stem cells"	"hlca"	FALSE	0.999998975765806
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999354525865	"Alveolar macrophages"	"Goblet (bronchial)"	"hlca"	FALSE	0.999999354525865
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999832870846079	"Alveolar macrophages"	"Goblet (subsegmental)"	"hlca"	FALSE	0.999832870846079
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999385336119	"Alveolar macrophages"	"EC venous pulmonary"	"hlca"	FALSE	0.999999385336119
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999277326006	"Alveolar macrophages"	"CD8 T cells"	"hlca"	FALSE	0.999999277326006
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999061776431	"Alveolar macrophages"	"CD4 T cells"	"hlca"	FALSE	0.999999061776431
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999141165457	"Alveolar macrophages"	"SMG mucous"	"hlca"	FALSE	0.999999141165457
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.99999940842745	"Alveolar macrophages"	"AT2 proliferating"	"hlca"	FALSE	0.99999940842745
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999414914454	"Alveolar macrophages"	"SMG duct"	"hlca"	FALSE	0.999999414914454
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999412071908	"Alveolar macrophages"	"T cells proliferating"	"hlca"	FALSE	0.999999412071908
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999384981402	"Alveolar macrophages"	"SM activated stress response"	"hlca"	FALSE	0.999999384981402
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.99999940377254	"Alveolar macrophages"	"Smooth muscle FAM83D+"	"hlca"	FALSE	0.99999940377254
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999996409287274	"Alveolar macrophages"	"B cells"	"hlca"	FALSE	0.999996409287274
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999415222349	"Alveolar macrophages"	"Mesothelium"	"hlca"	FALSE	0.999999415222349
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999047862372	"Alveolar macrophages"	"Mast cells"	"hlca"	FALSE	0.999999047862372
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999257044723	"Alveolar macrophages"	"DC2"	"hlca"	FALSE	0.999999257044723
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999392333677	"Alveolar macrophages"	"Lymphatic EC proliferating"	"hlca"	FALSE	0.999999392333677
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999998424841115	"Alveolar macrophages"	"Plasma cells"	"hlca"	FALSE	0.999998424841115
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.99999939556301	"Alveolar macrophages"	"Tuft"	"hlca"	FALSE	0.99999939556301
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999418194988	"Alveolar macrophages"	"Hillock-like"	"hlca"	FALSE	0.999999418194988
"ENSG00000103363"	"ELOB"	1.184	1.156	0	9.1808246332689e-06	0.999990819175367	"Alveolar macrophages"	0.999999005659681	"Alveolar macrophages"	"Plasmacytoid DCs"	"hlca"	FALSE	0.999999005659681
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.96736724009137	"Alveolar macrophages"	"Alveolar fibroblasts"	"hlca"	FALSE	0.96736724009137
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.929562082659144	"Alveolar macrophages"	"Non-classical monocytes"	"hlca"	FALSE	0.929562082659144
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.964498947004969	"Alveolar macrophages"	"Subpleural fibroblasts"	"hlca"	FALSE	0.964498947004969
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.970119843619851	"Alveolar macrophages"	"Suprabasal"	"hlca"	FALSE	0.970119843619851
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.970625589077043	"Alveolar macrophages"	"EC general capillary"	"hlca"	FALSE	0.970625589077043
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.969402863231647	"Alveolar macrophages"	"Lymphatic EC mature"	"hlca"	FALSE	0.969402863231647
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.928636525481858	"Alveolar macrophages"	"Alveolar Mph proliferating"	"hlca"	FALSE	0.928636525481858
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.954828857955607	"Alveolar macrophages"	"EC venous systemic"	"hlca"	FALSE	0.954828857955607
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.965329553950964	"Alveolar macrophages"	"Neuroendocrine"	"hlca"	FALSE	0.965329553950964
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.95883058966965	"Alveolar macrophages"	"Migratory DCs"	"hlca"	FALSE	0.95883058966965
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.970228904524655	"Alveolar macrophages"	"Ionocyte"	"hlca"	FALSE	0.970228904524655
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.965751410345196	"Alveolar macrophages"	"SM activated stress response"	"hlca"	FALSE	0.965751410345196
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.967194458920412	"Alveolar macrophages"	"Club (nasal)"	"hlca"	FALSE	0.967194458920412
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.966816376606052	"Alveolar macrophages"	"Peribronchial fibroblasts"	"hlca"	FALSE	0.966816376606052
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.956229373790835	"Alveolar macrophages"	"SMG serous (nasal)"	"hlca"	FALSE	0.956229373790835
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.969201615608329	"Alveolar macrophages"	"EC arterial"	"hlca"	FALSE	0.969201615608329
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.963524844478917	"Alveolar macrophages"	"Plasma cells"	"hlca"	FALSE	0.963524844478917
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.969595921075245	"Alveolar macrophages"	"Smooth muscle"	"hlca"	FALSE	0.969595921075245
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.968624049789416	"Alveolar macrophages"	"Basal resting"	"hlca"	FALSE	0.968624049789416
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.970553473637957	"Alveolar macrophages"	"Multiciliated (non-nasal)"	"hlca"	FALSE	0.970553473637957
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.964440624224155	"Alveolar macrophages"	"Pericytes"	"hlca"	FALSE	0.964440624224155
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.970540691884117	"Alveolar macrophages"	"Goblet (bronchial)"	"hlca"	FALSE	0.970540691884117
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.963783040341987	"Alveolar macrophages"	"Hillock-like"	"hlca"	FALSE	0.963783040341987
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.959967520406794	"Alveolar macrophages"	"Interstitial Mph perivascular"	"hlca"	FALSE	0.959967520406794
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.970134094699282	"Alveolar macrophages"	"Deuterosomal"	"hlca"	FALSE	0.970134094699282
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.969886230836473	"Alveolar macrophages"	"Myofibroblasts"	"hlca"	FALSE	0.969886230836473
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.970119588040789	"Alveolar macrophages"	"SMG mucous"	"hlca"	FALSE	0.970119588040789
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.924016171401549	"Alveolar macrophages"	"Monocyte-derived Mph"	"hlca"	FALSE	0.924016171401549
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.970665946106943	"Alveolar macrophages"	"Multiciliated (nasal)"	"hlca"	FALSE	0.970665946106943
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.970188390171092	"Alveolar macrophages"	"Club (non-nasal)"	"hlca"	FALSE	0.970188390171092
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.960059463366216	"Alveolar macrophages"	"AT2 proliferating"	"hlca"	FALSE	0.960059463366216
"ENSG00000104763"	"ASAH1"	1.401	1.5	0	0.0617782632770783	0.938221736722922	"Alveolar macrophages"	0.967719636579342	"Alveolar macrophages"	"EC venous pulmonary"	"hlca"	FALSE	0.967719636579342
